Date-srv;Time-srv;Ref;Label;Num compose;compose;Date of analyzer;time of analyzer;Measurement;Temp;NH3
14/04/2023;09:39:02;AmMoniAQ;5635;1;NH3;14/04/23;11:38:23;Measurement;34.867001;2.641272;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:39:17;AmMoniAQ;5636;1;NH3;14/04/23;11:38:38;Measurement;34.960999;2.609640;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:39:32;AmMoniAQ;5637;1;NH3;14/04/23;11:38:53;Measurement;35.014999;2.740122;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:39:46;AmMoniAQ;5638;1;NH3;14/04/23;11:39:08;Measurement;34.952999;2.680812;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:40:02;AmMoniAQ;5639;1;NH3;14/04/23;11:39:23;Measurement;35.049999;2.700582;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:40:16;AmMoniAQ;5640;1;NH3;14/04/23;11:39:38;Measurement;34.841000;2.728260;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:40:31;AmMoniAQ;5641;1;NH3;14/04/23;11:39:53;Measurement;35.077000;2.641272;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:40:46;AmMoniAQ;5642;1;NH3;14/04/23;11:40:08;Measurement;35.102001;2.641272;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:41:01;AmMoniAQ;5643;1;NH3;14/04/23;11:40:23;Measurement;34.924000;2.700582;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:41:16;AmMoniAQ;5644;1;NH3;14/04/23;11:40:38;Measurement;34.841000;2.510790;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:41:31;AmMoniAQ;5645;1;NH3;14/04/23;11:40:53;Measurement;35.113998;2.771754;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:41:46;AmMoniAQ;5646;1;NH3;14/04/23;11:41:08;Measurement;34.869999;2.641272;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:42:01;AmMoniAQ;5647;1;NH3;14/04/23;11:41:23;Measurement;35.331001;2.574054;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:42:16;AmMoniAQ;5648;1;NH3;14/04/23;11:41:38;Measurement;35.289001;2.502882;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:42:31;AmMoniAQ;5649;1;NH3;14/04/23;11:41:53;Measurement;35.029999;2.558238;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:42:47;AmMoniAQ;5650;1;NH3;14/04/23;11:42:09;Measurement;34.941002;2.574054;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:43:01;AmMoniAQ;5651;1;NH3;14/04/23;11:42:23;Measurement;34.914001;2.589870;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:43:17;AmMoniAQ;5652;1;NH3;14/04/23;11:42:39;Measurement;34.816002;2.514744;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:43:31;AmMoniAQ;5653;1;NH3;14/04/23;11:42:53;Measurement;34.967999;2.578008;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:43:46;AmMoniAQ;5654;1;NH3;14/04/23;11:43:08;Measurement;35.108002;2.633364;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:44:01;AmMoniAQ;5655;1;NH3;14/04/23;11:43:23;Measurement;35.042999;2.593824;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:44:16;AmMoniAQ;5656;1;NH3;14/04/23;11:43:38;Measurement;34.844002;2.530560;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:44:31;AmMoniAQ;5657;1;NH3;14/04/23;11:43:53;Measurement;34.912998;2.506836;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:44:46;AmMoniAQ;5658;1;NH3;14/04/23;11:44:08;Measurement;35.375000;2.558238;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:45:01;AmMoniAQ;5659;1;NH3;14/04/23;11:44:23;Measurement;35.041000;2.581962;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:45:16;AmMoniAQ;5660;1;NH3;14/04/23;11:44:38;Measurement;34.953999;2.554284;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:45:31;AmMoniAQ;5661;1;NH3;14/04/23;11:44:53;Measurement;34.865002;2.641272;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:45:46;AmMoniAQ;5662;1;NH3;14/04/23;11:45:08;Measurement;35.008999;2.491020;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:46:01;AmMoniAQ;5663;1;NH3;14/04/23;11:45:23;Measurement;35.139000;2.649180;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
